Id,Name,Company,Price
1,"Laxfilé Portionsbitar 2-Pack",Änglamark,32
2,"Rapsolja",Zeta,3
4,"Fint Salt Med Jod Falksalt",Falksalt,2
5,"Svartpeppar Grovmalen",Kockens,49
6,"Matlagningsgrädde",Kelda,5
7,"Chilisås",Felix,4
8,"Soltorkade Tomater",Matric,15
9,"Hackad Spenat",Änglamark,3
10,"Fiskbuljong",Knorr,17
11,"Potatis Fast",Änglamark,2
12,"Morötter",Kl. 1 Sverige,1
13,"Palsternacka",Kl. 1 Sverige,3
14,"Rödlök",Kl. 1 Holland,2
15,"Paprikapulver",Santa Maria,53
16,"Kycklingbröstfilé EKO",Kronfågel Bosarp,24
17,"Lufttorkad Skinka",Grilstad,30
18,"Broccoli",Kl. 1 Spanien,6
19,"Paprika Röd",Kl. 1 Holland,14
20,"Persilja",Änglamark,21
21,"Vitlök",Kl. 1 Kina,8
22,"Basilika",Änglamark,21
23,"Parmigiano Reggiano 14 Mån",Zeta,37
24,"Lök Gul",Kl. 1 Sverige,1
25,"Brysselkål",Lantgården,3
26,"Timjan",Kockens,132
27,"Olivolja Classico",Zeta,16
28,"Fläskkotlett",Kl. 1 Sverige,10
29,"Vindruvor Röda",Kl. 1 Sydafrika,6
30,"Senapsfrö Gult",Santa Maria,28
31,"Kikärter",Gogreen,5
32,"Turkisk Yoghurt 10%",Salakis,3
33,"Tomat",Kl. 1 Holland,3
34,"Cannellinibönor Naturella EKO",Zeta,20
35,"Grönsaksbuljong",Knorr,17
36,"Tortilla Original Medium",Santa Maria,4
37,"Creme Fraiche",Änglamark,6
38,"Sambal Oelek",Lucullus,11
39,"Mozzarella",Zeta,14
